date,spy_open,spy_high,spy_low,spy_adj_close,spy_volume,log_return,rolling_volatility_30d,umich_sentiment
2018-12-27,217.557263,222.68743,214.31951,222.490128,186267300,0.007648,0.266004,98.3
2018-12-28,223.844394,225.476717,221.037142,222.203094,153100200,-0.001291,0.26603,98.3
2018-12-31,223.826474,224.391516,221.951989,224.149353,144299400,0.008721,0.267854,98.3
2019-01-02,220.615626,225.306341,220.588721,224.382538,126925200,0.00104,0.265335,91.2
2019-01-03,222.633634,222.938585,218.543842,219.028168,144140700,-0.024152,0.271922,91.2
2019-01-04,222.059622,227.010428,221.682932,226.36467,142628800,0.032947,0.288545,91.2
2019-01-07,226.633723,229.557561,225.736839,228.14946,103139100,0.007854,0.285402,91.2
2019-01-08,230.33786,230.777325,227.808639,230.292999,102512600,0.009351,0.286728,91.2
2019-01-09,231.001583,232.212382,229.772855,231.369308,95006600,0.004663,0.286608,91.2
2019-01-10,229.835592,232.436551,229.153951,232.185425,96823900,0.003521,0.282619,91.2
2019-01-11,231.109104,232.301976,230.526135,232.27507,73858100,0.000386,0.282361,91.2
2019-01-14,230.373707,231.665223,229.970125,230.858032,70908200,-0.006119,0.27351,91.2
2019-01-15,231.234759,233.817791,231.225782,233.503876,85208300,0.011396,0.276232,91.2
2019-01-16,233.934324,234.956785,233.728058,234.068878,77636700,0.002417,0.275561,91.2
2019-01-17,233.198934,236.705755,233.154073,235.844727,96118400,0.007558,0.273421,91.2
2019-01-18,237.656424,239.450193,235.880583,238.983795,127900300,0.013222,0.260172,91.2
2019-01-22,237.512964,237.728208,234.140669,235.755051,115531200,-0.013602,0.263015,91.2
2019-01-23,236.786442,237.486011,233.781874,236.248306,86030300,0.00209,0.254017,91.2
2019-01-24,236.068933,236.956868,235.05545,236.373871,59204100,0.000531,0.253967,91.2
2019-01-25,238.221373,239.199001,236.472466,238.373856,96883400,0.008426,0.255104,91.2
2019-01-28,236.230398,236.625002,234.795377,236.562241,85613700,-0.007629,0.255747,91.2
2019-01-29,236.705726,237.27074,235.41421,236.248306,66136300,-0.001328,0.255773,91.2
2019-01-30,237.764101,240.831431,237.001744,239.988358,92473700,0.015707,0.253447,91.2
2019-01-31,239.925609,242.580379,239.710338,242.096054,104012100,0.008744,0.246395,91.2
2019-02-01,242.293363,243.235108,241.423384,242.212646,85782500,0.000481,0.246263,93.8
2019-02-04,242.257445,243.979475,241.584782,243.916687,60744800,0.007011,0.241138,93.8
2019-02-05,244.347155,245.24404,243.844902,244.939102,79552800,0.004183,0.234141,93.8
2019-02-06,244.661026,245.154301,243.880741,244.616165,58347800,-0.001319,0.2232,93.8
2019-02-07,243.001844,243.54893,240.625106,242.284348,95482000,-0.009578,0.207494,93.8
2019-02-08,241.037665,242.678951,240.212519,242.580307,75788900,0.001221,0.158886,93.8
2019-02-11,243.235052,243.495129,242.185685,242.714844,68021400,0.000554,0.158465,93.8
2019-02-12,244.329255,246.21269,244.257489,245.836014,72270200,0.012777,0.160465,93.8
2019-02-13,246.670069,247.477259,246.248532,246.634186,65277200,0.003242,0.159661,93.8
2019-02-14,245.548961,247.21718,244.732793,246.087097,83234400,-0.002221,0.16032,93.8
2019-02-15,247.862937,248.804682,247.656671,248.768799,97088700,0.010838,0.139385,93.8
2019-02-19,247.970568,249.854003,247.96159,249.199295,59120800,0.001729,0.109735,93.8
2019-02-20,249.163478,250.159034,248.661225,249.701614,76610800,0.002014,0.108887,93.8
2019-02-21,249.064817,249.423565,247.854017,248.81369,64214700,-0.003562,0.108783,93.8
2019-02-22,249.432536,250.553642,248.795756,250.356354,78114600,0.006181,0.109124,93.8
2019-02-25,251.782439,252.302621,250.616473,250.697189,69030700,0.00136,0.10915,93.8
2019-02-26,250.347275,251.396614,250.140982,250.517685,56844100,-0.000716,0.109387,93.8
2019-02-27,249.800178,250.759851,248.867438,250.41008,56921600,-0.00043,0.106692,93.8
2019-02-28,250.194806,250.634298,249.620815,249.94368,69268300,-0.001864,0.104204,93.8
2019-03-01,251.522231,251.916862,250.069283,251.504303,78880500,0.006224,0.104834,98.4
2019-03-04,252.562634,252.804783,248.293456,250.589478,106494600,-0.003644,0.105067,98.4
2019-03-05,250.7151,250.912416,249.701617,250.248703,59114600,-0.001361,0.099933,98.4
2019-03-06,250.365231,250.374208,248.41003,248.732895,75039800,-0.006076,0.0921,98.4
2019-03-07,248.284485,248.427989,245.809102,246.652176,94885100,-0.0084,0.096702,98.4
2019-03-08,244.79562,246.329285,244.32925,246.158875,85795800,-0.002002,0.097186,98.4
2019-03-11,246.876414,249.889933,246.849509,249.7285,65098900,0.014397,0.102366,98.4
2019-03-12,250.284512,251.190374,250.096174,250.670166,79667500,0.003764,0.098749,98.4
2019-03-13,251.558099,253.262174,251.396639,252.329407,80639200,0.006597,0.099147,98.4
2019-03-14,252.356337,252.777874,251.728535,252.167999,67518400,-0.00064,0.090753,98.4
2019-03-15,252.720231,254.22461,252.531036,253.413864,81309000,0.004928,0.088814,98.4
2019-03-18,253.630068,254.630009,253.404859,254.332718,62199800,0.003619,0.08896,98.4
2019-03-19,255.395662,256.16135,253.503904,254.395721,90268100,0.000248,0.087552,98.4
2019-03-20,254.179528,255.386644,252.521996,253.630005,84609200,-0.003014,0.088049,98.4
2019-03-21,252.810219,256.899988,252.765161,256.494629,79550400,0.011231,0.092383,98.4
2019-03-22,255.134451,255.656924,251.495071,251.558136,122659300,-0.019434,0.106121,98.4
2019-03-25,251.215865,252.404973,250.107855,251.369019,85575200,-0.000752,0.10628,98.4
2019-03-26,253.125578,254.197574,251.837391,253.242691,68125900,0.007426,0.107781,98.4
2019-03-27,253.23373,253.819294,250.369081,251.918518,72224700,-0.005243,0.103856,98.4
2019-03-28,252.548958,253.323662,251.395891,252.873245,56238500,0.003783,0.103977,98.4
2019-03-29,254.386824,254.792183,253.26078,254.467896,82186800,0.006286,0.104727,98.4
2019-04-01,256.467736,257.782948,256.197469,257.485657,77617900,0.011789,0.105527,97.2
2019-04-02,257.67479,257.845951,256.818986,257.611725,40070400,0.000489,0.105529,97.2
2019-04-03,258.827836,259.224205,257.413518,258.01709,68243200,0.001572,0.105504,97.2
2019-04-04,258.341423,258.953984,257.64779,258.701752,48997500,0.00265,0.104655,97.2
2019-04-05,259.368442,260.008027,259.080168,259.953979,58621700,0.004829,0.10418,97.2
2019-04-08,259.530521,260.260195,258.872902,260.1521,53566300,0.000762,0.104189,97.2
2019-04-09,259.188132,259.512419,258.269291,258.818787,66142300,-0.005138,0.105686,97.2
2019-04-10,259.233361,259.791902,258.818984,259.701813,52601500,0.003406,0.105792,97.2
2019-04-11,260.188152,260.197169,259.062108,259.629639,55093100,-0.000278,0.10549,97.2
2019-04-12,261.242155,261.665548,259.67471,261.386292,69727800,0.006743,0.105713,97.2
2019-04-15,261.458303,261.55741,260.413332,261.215088,49596700,-0.000655,0.104853,97.2
2019-04-16,262.097959,262.152007,260.791737,261.386292,52153200,0.000655,0.104557,97.2
2019-04-17,262.503316,262.53034,260.3323,260.746704,58268300,-0.00245,0.102802,97.2
2019-04-18,261.332245,261.530429,260.03504,261.260162,68708500,0.001967,0.098358,97.2
2019-04-22,260.494394,261.638445,260.404305,261.485291,40160100,0.000861,0.097714,97.2
2019-04-23,261.85473,264.070804,261.620532,263.836578,52246600,0.008952,0.092872,97.2
2019-04-24,263.755381,264.088685,263.106779,263.250916,50392900,-0.002222,0.093409,97.2
2019-04-25,263.151841,263.746395,261.899695,263.088776,57770900,-0.000616,0.092411,97.2
2019-04-26,263.133904,264.38605,262.359171,264.313995,50916400,0.004646,0.092671,97.2
2019-04-29,264.404076,265.250863,264.313987,264.728363,57197700,0.001566,0.092122,97.2
2019-04-30,264.386053,265.151769,262.971763,264.863495,81111700,0.00051,0.091928,97.2
2019-05-01,265.494052,265.701254,262.863602,262.87262,71671900,-0.007545,0.095449,100.0
2019-05-02,262.755563,263.674432,260.809756,262.305145,65030200,-0.002161,0.095161,100.0
2019-05-03,263.782465,265.151724,262.413178,264.872467,56543700,0.00974,0.093874,100.0
2019-05-06,260.566514,264.223902,260.251216,263.782501,107198100,-0.004124,0.072975,100.0
2019-05-07,261.377266,261.97182,257.467645,259.377411,144729900,-0.016841,0.09029,100.0
2019-05-08,259.017029,260.728609,258.422475,259.017029,91568300,-0.00139,0.088473,100.0
2019-05-09,256.94518,258.836912,255.206548,258.233368,103471100,-0.00303,0.087396,100.0
2019-05-10,257.296498,260.287277,254.305719,259.530579,112429300,0.005011,0.087829,100.0
2019-05-13,254.413827,255.3777,252.170729,253.008499,127290500,-0.025451,0.114828,100.0
2019-05-14,254.026374,256.827985,253.900272,255.296555,77003200,0.009003,0.112563,100.0
2019-05-15,253.666154,257.431638,253.458952,256.792053,73956400,0.005841,0.113943,100.0
2019-05-16,257.49469,260.5305,257.422635,259.170258,76749600,0.009219,0.117035,100.0
2019-05-17,256.864031,259.980911,256.845996,257.494598,100353000,-0.006486,0.118327,100.0
2019-05-20,255.891117,257.602697,255.04433,255.792038,62877600,-0.006634,0.118793,100.0
2019-05-21,257.485556,258.47648,257.233323,258.098145,46847100,0.008975,0.121918,100.0
2019-05-22,257.143307,258.260333,256.828009,257.30545,49482500,-0.003076,0.121347,100.0
2019-05-23,255.080463,255.125494,252.747303,254.161621,98733800,-0.012294,0.125749,100.0
2019-05-24,255.602907,256.017311,254.116535,254.738113,55268100,0.002266,0.126042,100.0
2019-05-28,255.017415,255.972298,252.350951,252.368958,70029400,-0.009344,0.126483,100.0
2019-05-29,251.251902,251.657261,249.270054,250.675354,104972900,-0.006733,0.127491,100.0
2019-05-30,251.432025,252.269822,250.26095,251.35997,62523800,0.002727,0.127918,100.0
2019-05-31,248.810606,249.639359,247.945785,247.972809,86862800,-0.013567,0.13275,100.0
2019-06-03,248.008864,249.12589,246.009009,247.342255,96428000,-0.002546,0.132318,98.2
2019-06-04,249.639332,252.846301,249.188914,252.711182,77231900,0.021474,0.148457,98.2
2019-06-05,254.332723,254.927277,252.522063,254.900253,71169700,0.008625,0.148267,98.2
2019-06-06,255.197497,257.233365,254.548895,256.557739,69430400,0.006481,0.149856,98.2
2019-06-07,257.575776,260.206227,257.404615,259.125214,74272200,0.009958,0.153103,98.2
2019-06-10,260.67466,261.980882,260.224242,260.314331,60799100,0.004578,0.153084,98.2
2019-06-11,262.133932,262.503277,259.602588,260.25119,58641300,-0.000243,0.15296,98.2
2019-06-12,260.017048,260.575562,259.278357,259.79184,47096300,-0.001767,0.152963,98.2
2019-06-13,260.701626,261.224125,259.998976,260.86377,48945200,0.004118,0.152124,98.2
2019-06-14,260.575439,261.178983,259.809725,260.575439,52324700,-0.001106,0.15204,98.2
2019-06-17,260.809772,261.440367,260.503491,260.674652,39205700,0.000381,0.149103,98.2
2019-06-18,262.494289,264.458103,262.133933,263.404114,85434800,0.010416,0.151987,98.2
2019-06-19,263.539284,264.530208,262.566394,263.998718,78674400,0.002255,0.143492,98.2
2019-06-20,266.683137,266.926352,264.061704,266.520966,116570000,0.009509,0.145647,98.2
2019-06-21,266.251258,267.509494,265.916332,266.133575,83309500,-0.001455,0.145344,98.2
2019-06-24,266.341814,266.658617,265.65384,265.807739,47582700,-0.001225,0.144973,98.2
2019-06-25,265.862022,265.889177,263.092062,263.200684,82028700,-0.009856,0.126278,98.2
2019-06-26,264.096847,264.603766,262.82955,262.938171,51584900,-0.000998,0.1243,98.2
2019-06-27,263.698582,264.377494,263.318406,263.870575,40355200,0.00354,0.123696,98.2
2019-06-28,264.84813,265.72619,264.332177,265.228333,59350900,0.005132,0.121863,98.2
2019-07-01,268.55951,268.776781,266.432247,267.6362,78705600,0.009038,0.122136,98.4
2019-07-02,267.590938,268.387532,266.749093,268.333221,61504500,0.002601,0.119842,98.4
2019-07-03,269.012161,270.496729,268.867323,270.478607,40898900,0.007963,0.119335,98.4
2019-07-05,269.247527,270.333797,267.953074,270.170837,51677300,-0.001139,0.118812,98.4
2019-07-08,268.858334,269.989854,268.143205,268.68634,45841800,-0.00551,0.11341,98.4
2019-07-09,267.527578,269.319888,267.473267,269.021179,41101300,0.001245,0.113416,98.4
2019-07-10,270.089398,271.257134,269.555323,270.306641,58448500,0.004767,0.10862,98.4
2019-07-11,270.949308,271.184645,269.93547,270.940247,50826100,0.002341,0.1052,98.4
2019-07-12,271.429097,272.225692,271.121327,272.153259,40326000,0.004467,0.105341,98.4
2019-07-15,272.587761,272.587761,271.736856,272.243774,33900000,0.000333,0.09382,98.4
2019-07-16,272.153318,272.361527,271.058013,271.365784,36650100,-0.00323,0.094199,98.4
2019-07-17,271.338567,271.501499,269.519073,269.519073,36036300,-0.006829,0.080989,98.4
2019-07-18,269.021319,270.886062,268.577771,270.505859,51392600,0.003655,0.078786,98.4
2019-07-19,271.601141,271.628296,268.83118,269.003174,58678600,-0.005571,0.080527,98.4
2019-07-22,269.401359,270.207015,268.885407,269.663879,43638100,0.002453,0.076582,98.4
2019-07-23,270.786291,271.591919,269.95348,271.591919,44564500,0.007124,0.077866,98.4
2019-07-24,270.831671,272.868408,270.741144,272.868408,47213200,0.004689,0.078265,98.4
2019-07-25,272.415786,272.470097,270.759225,271.56488,55394100,-0.004789,0.079861,98.4
2019-07-26,272.252879,273.583548,272.126135,273.384399,45084100,0.006678,0.080934,98.4
2019-07-29,273.266678,273.38436,272.334306,272.886475,38126500,-0.001823,0.081166,98.4
2019-07-30,271.483391,272.623972,271.103188,272.216614,45849000,-0.002458,0.081931,98.4
2019-07-31,272.461063,272.651178,267.21988,269.238495,104245200,-0.011001,0.085007,98.4
2019-08-01,269.392449,272.352498,266.097448,266.894043,142646600,-0.008746,0.089169,89.8
2019-08-02,265.997825,266.242224,263.327426,264.884399,116749700,-0.007558,0.087666,89.8
2019-08-05,260.78372,260.892342,255.017498,256.918457,178745400,-0.030535,0.124178,89.8
2019-08-06,258.810426,260.738541,257.334919,260.521271,120711700,0.013926,0.131663,89.8
2019-08-07,257.443572,261.444641,255.307274,260.675201,140572300,0.000591,0.128779,89.8
2019-08-08,262.168747,265.789612,261.616578,265.789612,87713900,0.01943,0.140887,89.8
2019-08-09,264.848218,265.445664,262.19594,263.979218,93730000,-0.006835,0.142056,89.8
2019-08-12,262.476592,263.970194,259.815253,260.765747,65527600,-0.012248,0.145503,89.8
2019-08-13,260.466926,266.269366,260.12294,264.821014,94299800,0.015432,0.150272,89.8
2019-08-14,260.765639,261.372118,256.864159,256.990875,135622100,-0.030014,0.172751,89.8
2019-08-15,257.878071,258.566044,255.62409,257.669861,99556600,0.002639,0.170912,89.8
2019-08-16,259.326443,261.906288,257.724192,261.471802,83018300,0.014647,0.1773,89.8
2019-08-19,264.495171,265.300799,263.816259,264.621887,53571800,0.011976,0.180723,89.8
2019-08-20,264.114934,264.649008,262.467461,262.594177,51596400,-0.007692,0.181822,89.8
2019-08-21,264.757746,265.101705,264.069773,264.730591,49524700,0.008103,0.182964,89.8
2019-08-22,265.436671,266.070306,262.874892,264.649109,51666400,-0.000308,0.182743,89.8
2019-08-23,263.345624,265.011219,256.601749,257.850952,149161500,-0.026023,0.196015,89.8
2019-08-26,260.041483,260.702301,258.511665,260.702301,72423800,0.010997,0.199431,89.8
2019-08-27,262.096353,262.467495,258.919034,259.679413,66668900,-0.003931,0.199496,89.8
2019-08-28,259.01856,261.670836,258.212904,261.507904,59696700,0.007017,0.200296,89.8
2019-08-29,264.069702,265.373216,263.064898,264.848175,57899400,0.012692,0.203806,89.8
2019-08-30,266.332814,266.350909,263.798219,264.730591,62901200,-0.000444,0.203283,89.8
2019-09-03,263.028715,263.942965,261.851918,263.182587,69101400,-0.005865,0.20365,93.2
2019-09-04,265.35505,266.187833,264.603705,266.169739,46887300,0.011286,0.205409,93.2
2019-09-05,268.659181,270.505803,266.133619,269.591553,83258100,0.012774,0.208555,93.2
2019-09-06,269.908301,270.442375,269.229389,269.799652,49584300,0.000772,0.208161,93.2
2019-09-09,270.786483,270.876983,268.994144,269.935577,51260300,0.000504,0.207151,93.2
2019-09-10,269.175097,269.935503,267.916861,269.872131,57947100,-0.000235,0.207109,93.2
2019-09-11,270.179884,271.872634,269.528128,271.791168,68821100,0.007086,0.208117,93.2
2019-09-12,272.69648,273.791784,271.936102,272.732697,72908700,0.003458,0.205713,93.2
2019-09-13,273.176146,273.529193,272.180402,272.551544,62104800,-0.000664,0.203906,93.2
2019-09-16,271.41998,272.596777,271.06696,271.709656,58191200,-0.003094,0.202742,93.2
2019-09-17,271.510522,272.488144,271.338529,272.397644,41475500,0.002529,0.179594,93.2
2019-09-18,272.008381,272.669199,269.971645,272.560577,73375800,0.000598,0.175989,93.2
2019-09-19,272.949869,273.945613,272.207585,272.542511,76560500,-6.6e-05,0.176029,93.2
2019-09-20,273.146385,273.428324,270.463682,271.254852,89565000,-0.004736,0.168389,93.2
2019-09-23,270.591048,271.909685,270.336418,271.191254,43476800,-0.000234,0.16691,93.2
2019-09-24,272.282443,272.673477,268.099213,269.063171,94869400,-0.007878,0.16438,93.2
2019-09-25,269.145061,271.100259,267.66274,270.654663,71854000,0.005898,0.159375,93.2
2019-09-26,270.663714,270.872858,268.681236,270.09079,56179700,-0.002086,0.130507,93.2
2019-09-27,270.845538,270.954689,267.080651,268.635712,84746600,-0.005402,0.132053,93.2
2019-09-30,269.154116,270.590951,269.108657,269.881622,51662400,0.004627,0.126382,93.2
2019-10-01,270.763794,271.418561,266.453262,266.671509,88242400,-0.011966,0.12745,95.5
2019-10-02,265.089142,265.098245,260.669488,261.960815,122539500,-0.017823,0.136034,95.5
2019-10-03,261.733364,264.134184,259.014278,264.106903,85278800,0.008159,0.136063,95.5
2019-10-04,264.761692,267.935477,264.707103,267.680847,65091200,0.013441,0.141585,95.5
2019-10-07,266.880618,268.508446,266.244029,266.52594,59610500,-0.004324,0.11851,95.5
2019-10-08,264.670747,265.407356,262.351769,262.388153,95708100,-0.015647,0.124202,95.5
2019-10-09,264.407068,265.816621,263.779582,264.879944,62359400,0.009452,0.126358,95.5
2019-10-10,264.798154,267.553625,264.634469,266.671509,55296300,0.006741,0.12624,95.5
2019-10-11,269.426902,271.673112,269.308704,269.436005,98720400,0.010313,0.124444,95.5
2019-10-14,269.117781,269.790753,268.790411,269.135986,40394800,-0.001114,0.124506,95.5
2019-10-15,270.18166,272.546096,270.063434,271.800385,46754500,0.009851,0.125795,95.5
2019-10-16,271.336672,272.055103,270.92746,271.363953,48928200,-0.001607,0.122199,95.5
2019-10-17,272.527999,273.037259,271.473095,272.164246,45736600,0.002945,0.116927,95.5
2019-10-18,271.627728,272.273392,270.118126,270.972961,64304000,-0.004387,0.117706,95.5
2019-10-21,272.29151,273.009913,271.85499,272.809845,39048600,0.006756,0.119257,95.5
2019-10-22,273.346402,273.637416,271.827725,271.918671,48594700,-0.003272,0.119711,95.5
2019-10-23,271.664008,272.76437,271.454837,272.709808,34352200,0.002905,0.118241,95.5
2019-10-24,273.646538,273.792045,272.327902,273.155457,35453100,0.001633,0.11791,95.5
2019-10-25,272.582495,274.81963,272.527933,274.273987,45205400,0.004086,0.118462,95.5
2019-10-28,275.492638,276.320192,275.465357,275.820007,42147000,0.005621,0.119041,95.5
